url,collection,date_iso,status,char_count,turn_count,speaker_count,page_format,validation_flags,scrape_timestamp
https://avalon.law.yale.edu/imt/2229-ps.asp,nca_v4,,ok,10617,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:14.031037+00:00
https://avalon.law.yale.edu/imt/2230-ps.asp,nca_v4,,ok,11518,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:15.782575+00:00
https://avalon.law.yale.edu/imt/2231-ps.asp,nca_v4,,ok,26435,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:17.534672+00:00
https://avalon.law.yale.edu/imt/2232-ps.asp,nca_v4,,ok,13401,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:19.457450+00:00
https://avalon.law.yale.edu/imt/2233-ps.asp,nca_v4,,ok,88239,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:21.257691+00:00
https://avalon.law.yale.edu/imt/2237-ps.asp,nca_v4,,ok,11485,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:22.953960+00:00
https://avalon.law.yale.edu/imt/2239-ps.asp,nca_v4,,ok,11969,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:24.712248+00:00
https://avalon.law.yale.edu/imt/2241-ps.asp,nca_v4,,ok,10572,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:26.448823+00:00
https://avalon.law.yale.edu/imt/2243-ps.asp,nca_v4,,ok,15237,0,0,F3,POSSIBLE_TRUNCATION,2026-03-07T17:43:28.203260+00:00
https://avalon.law.yale.edu/imt/2245-ps.asp,nca_v4,,ok,9867,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:29.941134+00:00
https://avalon.law.yale.edu/imt/2246-ps.asp,nca_v4,,ok,8927,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:31.678092+00:00
https://avalon.law.yale.edu/imt/2247-ps.asp,nca_v4,,ok,10789,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:33.425874+00:00
https://avalon.law.yale.edu/imt/2248-ps.asp,nca_v4,,ok,9077,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:35.169353+00:00
https://avalon.law.yale.edu/imt/2260-ps.asp,nca_v4,,ok,8805,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:36.903466+00:00
https://avalon.law.yale.edu/imt/2261-ps.asp,nca_v4,,ok,16811,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:38.654413+00:00
https://avalon.law.yale.edu/imt/2270-ps.asp,nca_v4,,ok,11102,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:40.394130+00:00
https://avalon.law.yale.edu/imt/2271-ps.asp,nca_v4,,ok,13972,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:42.150194+00:00
https://avalon.law.yale.edu/imt/2273-ps.asp,nca_v4,,ok,20542,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:43.893764+00:00
https://avalon.law.yale.edu/imt/2275-ps.asp,nca_v4,,ok,8550,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:45.634629+00:00
https://avalon.law.yale.edu/imt/2276-ps.asp,nca_v4,,ok,8825,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:47.378486+00:00
https://avalon.law.yale.edu/imt/2277-ps.asp,nca_v4,,ok,13858,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:49.129355+00:00
https://avalon.law.yale.edu/imt/2278-ps.asp,nca_v4,,ok,45699,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:50.891643+00:00
https://avalon.law.yale.edu/imt/2280-ps.asp,nca_v4,,ok,12526,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:52.626590+00:00
https://avalon.law.yale.edu/imt/2283-ps.asp,nca_v4,,ok,10825,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:54.364722+00:00
https://avalon.law.yale.edu/imt/2284-ps.asp,nca_v4,,ok,51930,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:56.147203+00:00
https://avalon.law.yale.edu/imt/2285-ps.asp,nca_v4,,ok,11729,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:57.853115+00:00
https://avalon.law.yale.edu/imt/2288-ps.asp,nca_v4,,ok,9684,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:43:59.586226+00:00
https://avalon.law.yale.edu/imt/2289-ps.asp,nca_v4,,ok,8786,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:01.329331+00:00
https://avalon.law.yale.edu/imt/2292-ps.asp,nca_v4,,ok,11681,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:03.071079+00:00
https://avalon.law.yale.edu/imt/2306-ps.asp,nca_v4,,ok,8021,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:04.818620+00:00
https://avalon.law.yale.edu/imt/2307-ps.asp,nca_v4,,ok,9366,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:06.560426+00:00
https://avalon.law.yale.edu/imt/2309-ps.asp,nca_v4,,ok,19902,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:08.309318+00:00
https://avalon.law.yale.edu/imt/2310-ps.asp,nca_v4,,ok,9627,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:10.036545+00:00
https://avalon.law.yale.edu/imt/2311-ps.asp,nca_v4,,ok,9075,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:11.788707+00:00
https://avalon.law.yale.edu/imt/2313-ps.asp,nca_v4,,ok,8181,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:13.533004+00:00
https://avalon.law.yale.edu/imt/2315-ps.asp,nca_v4,,ok,13126,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:15.272990+00:00
https://avalon.law.yale.edu/imt/2319-ps.asp,nca_v4,,ok,46093,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:17.058769+00:00
https://avalon.law.yale.edu/imt/2320-B-ps.asp,nca_v4,,ok,7375,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:18.757816+00:00
https://avalon.law.yale.edu/imt/2322-ps.asp,nca_v4,,ok,24302,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:20.505368+00:00
https://avalon.law.yale.edu/imt/2324-ps.asp,nca_v4,,ok,9225,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:22.242187+00:00
https://avalon.law.yale.edu/imt/2325-ps.asp,nca_v4,,ok,7987,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:23.982368+00:00
https://avalon.law.yale.edu/imt/2326-ps.asp,nca_v4,,ok,8304,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:25.735679+00:00
https://avalon.law.yale.edu/imt/2327-ps.asp,nca_v4,,ok,11591,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:27.478784+00:00
https://avalon.law.yale.edu/imt/2329-ps.asp,nca_v4,,ok,8705,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:29.251199+00:00
https://avalon.law.yale.edu/imt/2330-ps.asp,nca_v4,,ok,9010,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:31.100366+00:00
https://avalon.law.yale.edu/imt/2331-ps.asp,nca_v4,,ok,7931,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:32.854255+00:00
https://avalon.law.yale.edu/imt/2332-ps.asp,nca_v4,,ok,7701,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:34.593982+00:00
https://avalon.law.yale.edu/imt/2333-ps.asp,nca_v4,,ok,8175,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:36.346223+00:00
https://avalon.law.yale.edu/imt/2334-ps.asp,nca_v4,,ok,20758,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:38.098573+00:00
https://avalon.law.yale.edu/imt/2335-ps.asp,nca_v4,,ok,19543,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:39.955027+00:00
https://avalon.law.yale.edu/imt/2336-ps.asp,nca_v4,,ok,22888,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:41.700845+00:00
https://avalon.law.yale.edu/imt/2340-ps.asp,nca_v4,,ok,12911,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:43.431659+00:00
https://avalon.law.yale.edu/imt/2341-ps.asp,nca_v4,,ok,7677,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:45.170299+00:00
https://avalon.law.yale.edu/imt/2342-ps.asp,nca_v4,,ok,13663,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:47.016288+00:00
https://avalon.law.yale.edu/imt/2344-ps.asp,nca_v4,,ok,7642,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:48.743870+00:00
https://avalon.law.yale.edu/imt/2347-ps.asp,nca_v4,,ok,12711,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:50.613788+00:00
https://avalon.law.yale.edu/imt/2348-ps.asp,nca_v4,,ok,10385,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:52.382793+00:00
https://avalon.law.yale.edu/imt/2349-ps.asp,nca_v4,,ok,8480,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:54.252490+00:00
https://avalon.law.yale.edu/imt/2351-ps.asp,nca_v4,,ok,7597,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:55.985862+00:00
https://avalon.law.yale.edu/imt/2352-ps.asp,nca_v4,,ok,7589,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:57.766290+00:00
https://avalon.law.yale.edu/imt/2353-ps.asp,nca_v4,,ok,55723,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:44:59.540075+00:00
https://avalon.law.yale.edu/imt/2354-ps.asp,nca_v4,,ok,22100,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:01.318123+00:00
https://avalon.law.yale.edu/imt/2355-ps.asp,nca_v4,,ok,8141,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:03.112854+00:00
https://avalon.law.yale.edu/imt/2357-ps.asp,nca_v4,,ok,8594,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:05.006009+00:00
https://avalon.law.yale.edu/imt/2358-ps.asp,nca_v4,,ok,10082,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:06.813897+00:00
https://avalon.law.yale.edu/imt/2360-ps.asp,nca_v4,,ok,7650,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:08.551119+00:00
https://avalon.law.yale.edu/imt/2367-ps.asp,nca_v4,,ok,7528,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:10.367486+00:00
https://avalon.law.yale.edu/imt/2368-ps.asp,nca_v4,,ok,8069,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:12.164969+00:00
https://avalon.law.yale.edu/imt/2371-ps.asp,nca_v4,,ok,13777,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:13.992028+00:00
https://avalon.law.yale.edu/imt/2372-ps.asp,nca_v4,,ok,9733,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:16.277448+00:00
https://avalon.law.yale.edu/imt/2373-ps.asp,nca_v4,,ok,10924,0,0,NONE,POSSIBLE_TRUNCATION,2026-03-07T17:45:18.000046+00:00
